Which Australian won the Wimbledon men's singles title in 1987?	Pat Cash
What fruit of a palm tree shares its name with a day in the calendar?	Date
How many days in a leap year?	366
In the 'X-Men' films, Wolverine is played by which Australian actor?	Hugh Jackman
Pre-Columbian refers to the history of the Americas before the arrival of who?	Christopher Columbus
'La Marseillaise' is the national anthem of what country?	France
In fashion, what's a fedora?	A Hat
Asana is a body position in what system of exercises?	Yoga
In 1973 which US President said 'I'm not a crook'?	Richard Nixon
Something that is excellent can be referred to as 'the bee's' what?	Knees
What Australian bridge is nicknamed 'The Coathanger'?	Sydney Harbour Bridge
In what year did Julia Gillard become Australia's first female Prime Minister?	2010
Sandie Shaw won the 1967 Eurovision Song Contest with what song?	Puppet on a String
Mark Hamill played what 'Star Wars' character?	Luke Skywalker
Where do you come in a competition if you get the wooden spoon?	Last
In Egypt, what famous statue near the Pyramids of Giza is missing its nose?	The Sphinx
What Italian dish consists of rolls of pasta filled with seasoned meat?	Cannelloni
The Darling family features in what classic work of children's literature?	Peter Pan
In fashion, a Fez is a type of what?	Hat
The colour Rosso Corsa is famously associated with what make of sports car?	Ferrari
In 'Star Trek', which half-human crew-member of the Enterprise came from the planet Vulcan?	Spock
The musical term 'aria' comes from what modern language?	Italian
On what website would you find hashtags and messages of 140 characters or less?	Twitter
France's Tomb of the Unknown Soldier is beneath what Parisian landmark?	Arc de Triomphe
What element gets its chemical symbol from the Latin word for 'liquid silver'?	Mercury
What number do you get if you multiply a baker's dozen by 3?	39
In Dali's painting 'The Persistence of Memory' what objects were melting?	Watches
Until 1917, Russia was ruled by what royal dynasty?	Romanov
Who had a top ten hit in the 80s with 'Addicted to Love'?	Robert Palmer
In 'Jack and the Beanstalk', what animal does Jack sell for a few beans?	A Cow
The Jewish festival of Passover commemorates the Israelites' exodus from what country?	Egypt
Scientist Brian Cox got a first class honours degree in what subject?	Physics
Tim Cahill played for which football club for eight years?	Everton
The name of what garden vegetable sounds like a letter of the alphabet?	Pea
Which African scavenging animal has a call that sounds like laughter?	(Spotted) Hyena
'When the Sun Goes Down' was a 2009 number one for what band?	Arctic Monkeys
What band had hits with 'You Give Love a Bad Name' and 'Livin' on a Prayer'?	Bon Jovi
Which 'Fawlty Towers' character famously came from Barcelona?	Manuel
In how many films did Timothy Dalton play James Bond?	Two
What part of the body shares its name with a word for a bunch of bananas?	Hand
In the Spielberg film, what's the name of the boy who befriends E.T.?	Elliott
What was Australian tennis player Evonne Cawley's maiden name?	Evonne Goolagong
What colour of the rainbow is also the name of a citrus fruit?	Orange
In 1970, Land Rover introduced what on-road car?	Range Rover
What Latin word means a doctor who temporarily takes the place of another?	Locum
Adrian the Fourth was the only Pope of what nationality?	English
In what country are the Ivy League universities?	USA
The chemical element Uranium is named after what planet?	Uranus
What does the M in M.T.V. stand for?	Music
'Cowabunga!' was a regular catchphrase used by which fictional crimefighters?	Teenage Mutant Ninja Turtles
What country developed karate and aikido?	Japan
What concentrated beef extract is sometimes used to make a hot drink?	Bovril
A standard glass of wine contains approximately how many units of alcohol?	Two
In 79 AD what ancient city was buried by an eruption of Mount Vesuvius?	Pompeii
I Know Him So Well' is a song from what stage musical?	Chess
Who plays Emma Morley in the 2011 film 'One Day'?	Anne Hathaway
Who was the Australian flag bearer at the 2008 Beijing Olympics closing ceremony?	Stephanie Rice
Beryl gemstones that are dark green in colour are commonly known as what?	Emeralds
The two-word name of what rodent often describes a person used in medical experiments?	Guinea pig
UN troops fought for the first time in what 1950s conflict?	Korean War
Who played the title role in the 2010 film 'Robin Hood'?	Russell Crowe
What name is rhymed with plain to describe a girl of average appearance?	Jane
Geoffrey Rush plays the pirate Captain Barbossa in what film series?	Pirates of the Caribbean
What American Ivy League university shares its name with a kind of door lock?	Yale
What sport features in the film 'Blades of Glory'?	Ice Skating
What Chanel perfume is named after Coco Chanel's birthday?	No. 19
Jo'burg is a nickname for what South African city?	Johannesburg
Acupuncture is an ancient medical technique from what country?	China
Who played the lead roles in 'Liar Liar' and 'Yes Man'?	Jim Carrey
The PGA is an organisation in what sport?	Golf
What word, meaning coffee in French, is the name of a small restaurant?	Caf
Complete the saying: 'Two wrongs don't make a ' what?	Right
Which fictional detective wears a deerstalker hat?	Sherlock Holmes
What's the world's largest furniture maker and retailer?	Ikea
A stereotypical Australian couple are called Bruce and what?	Sheila
Elvis Presley is buried in the grounds of what mansion?	Graceland
What's the twenty fourth letter of the alphabet?	X
In banking, what's the opposite of a debit?	Credit
What ice cream flavour is Italian for 'all fruits'?	Tutti-frutti
Chloe Grace Moretz played Hit Girl in what film comedy?	Kick-Ass
What's the drink of the Greek and Roman gods?	Nectar
In what pantomime are mice magically turned into horses?	Cinderella
What's the only US state that begins with F?	Florida
In what decade was the Duchess of Cambridge born?	1980s
How many members of ABBA were there?	Four
What poison is said to smell of bitter almonds?	Cyanide
The Masai Mara is a nature reserve in what country?	Kenya
What U.S. state is known as the 'Aloha State'?	Hawaii
Thumb, Mud and Arm are forms of what combat sport?	Wrestling
Which US tycoon controlled the Miss Universe beauty pageant until 2015?	Donald Trump
In what word game might a player draw a gallows?	Hangman
What's the medical name for the thighbone?	Femur
What animal represents Capricorn?	Goat
Which fairy tale duo push a witch into an oven?	Hansel and Gretel
What '90s Disney film is set in Ming Dynasty China?	Mulan
What device is used to measure how far you walk in a day?	Pedometer
What's the tallest mountain in the world?	Mount Everest
China's Yangtze River flows into what ocean?	Pacific (Accept China Sea)
What '80s band was named after a prison in Berlin?	Spandau Ballet
What was the first name of scientist Einstein?	Albert
What long-running musical is nicknamed 'The Glums'?	Les Misrables
In the Bible, who were the first two humans?	Adam and Eve
What part of the Iberian peninsula belongs to the UK?	Gibraltar
Passepartout was the valet of what fictional character?	Phileas Fogg
Bianca Jagger was born in what Latin American country?	Nicaragua
Prince Andrew was a Navy pilot during what war?	Falklands War
In 1859, Charles Blondin crossed what waterfalls on a tightrope?	Niagara
In US colleges, what's the female equivalent of a fraternity?	Sorority
What ITV talent show was based on ice-skating?	Dancing on Ice
Who succeeded Lyndon B. Johnson as US President?	Richard Nixon
According to the saying, what 'begins at forty'?	Life
In 'The Wacky Races', who owned a dog called Muttley?	Dick Dastardly
What shade of green is associated with Robin Hood	Lincoln green
How many stars are on the Australian cricket team badge?	Five
In 1954, Joe DiMaggio married which film star?	Marilyn Monroe
What's the only Great Lake named after a Canadian province?	Ontario
In 1999, 'Bug A Boo' was a hit for what girl group?	Destiny's Child
What clothes are known as PJs?	Pyjamas
Who succeeded Gough Whitlam as Prime Minister?	Malcolm Fraser
What Cape is the southernmost point of the Americas?	Cape Horn
What's the Finnish word for a hot steam bath?	Sauna
'Down Under' was a 1980s hit for which band?	Men at Work
Which car manufacturer bought Bentley Motors in 1931?	Rolls-Royce
Which author created the spy Harry Palmer?	Len Deighton
Paolo Maldini played football for what country?	Italy
According to the saying, the pen is mightier than what?	The sword
Massaman curry is a dish in the cuisine of what country?	Thailand
In the film 'Stuart Little', what animal is Snowbell?	Cat
In daylight-saving, how many hours do the clocks go forward?	One
The musical 'Miss Saigon' is set during what war?	Vietnam War
Who wrote the novel 'To Kill a Mockingbird'?	Harper Lee
Who was Brad Pitt's first wife?	Jennifer Aniston
What colour is the interior of the Australian Senate?	Red
Gaffer and Duct are types of what adhesive product?	Tape
Traditionally, what letter 'marks the spot' on a treasure map?	X
The logo of what major airline features a kangaroo?	QANTAS
Which artist called his New York studio 'The Factory'?	Andy Warhol
Beetroot is the chief ingredient in what Russian soup?	Borscht
Who played Benjamin Mee in the film 'We Bought a Zoo'?	Matt Damon
On a Monopoly board, what colour is Old Kent Road?	Brown (Accept Purple)
The Strait of Gibraltar divides Africa from what continent?	Europe
The navel is the mark left by the removal of what cord?	Umbilical cord
Actress Freida Pinto played Latika in what hit film?	Slumdog Millionaire
What shrub's name comes from the Greek for 'rose tree'?	Rhododendron
What marine hazard caused the Titanic to sink?	An iceberg
Who wrote the crime novel '4.50 from Paddington'?	Agatha Christie
What African country's name comes first alphabetically?	Algeria
Who did Olivia Newton-John duet with in 'Grease'?	John Travolta
What is the S.I. derived unit of power?	Watt
According to the proverb, 'faint heart never won' what?	Fair lady
When shopping, what do the initials R.R.P. stand for?	Recommended Retail Price
Triton is the largest moon of what planet?	Neptune
'At Last' was the signature tune of which singer?	Etta James
What do we call a hole that causes a flat tyre?	Puncture
What hormone regulates the level of sugar in the blood?	Insulin
The nomads of the Arabian desert are called what?	Bedouins
Who won an Oscar for directing 'Schindler's List'?	Steven Spielberg
Which of Disney's Seven Dwarfs has a name meaning 'shy'?	Bashful
King Harold the Second died at what battle?	Battle of Hastings
What's the nickname of supermodel Elle Macpherson?	The Body
What joint is between the thigh and lower leg?	Knee
The Swiss Guard protects the holder of which office?	The Pope
Which group had hits with 'Night Fever', 'Jive Talkin'' and 'Stayin' Alive'?	Bee Gees
What Olympic sport developed from sword fighting?	Fencing
Who wrote the fairy tale 'The Emperor's New Clothes'?	Hans Christian Andersen
What spirit's needed to make a highball cocktail?	Whisky
In what century did painter Thomas Gainsborough work?	18th
Tommy Lee Jones plays Agent K in what sci-fi films?	Men in Black
In geometry, how many quadrants make up a circle?	Four
In Arthurian legend, King Ban is the father of which knight?	Lancelot
What animal has male and female called Billy and Nanny?	Goat
Morticia and Uncle Fester are members of what family?	Addams Family
In Norse mythology, Balder was a son of which god?	Odin
Who was the first female Prime Minister of Israel?	Golda Meir
What male forename is abbreviated to 'Chas'?	Charles
ABBA won Eurovision in 1974 with what song?	Waterloo
Cosmetics brand Rimmel was founded in what city?	London
What explosive gives its name to a 17th century plot?	Gunpowder
In basketball, how many points does a 'free throw' score?	One
What gas has the chemical formula NH3?	Ammonia
Fans of which singer are nicknamed 'Fanilows'?	Barry Manilow
Which comic book hero lives in Cactusville?	Desperate Dan
In 1187, the Muslim leader Saladin captured what city?	Jerusalem
In the rhyme 'Hey Diddle Diddle', the cow jumped over what?	The Moon
Faro is the capital of what Portuguese region?	Algarve
Who played the Black Widow in 'Iron Man 2'?	Scarlett Johansson
Which Russian novelist wrote 'Crime and Punishment'?	Dostoyevsky
What nocturnal bird is a symbol of wisdom?	Owl
Panadol is a brand of what drug?	Paracetamol
What kind of reptile is an anaconda?	Snake
Arnold Schwarzenegger first says 'I'll be back' in what film?	The Terminator
Concussion is caused by a blow to what part of the body?	Head
A ten pin bowling ball typically has how many holes in it?	3
Holly Hunter won an Oscar for what '90s film?	The Piano
Who was English king at the time of the American Revolution	George the Third
How many people play a traditional pantomime horse?	Two
Which actress starred in the film 'Sweet Home Alabama'?	Reese Witherspoon
In which Australian state is the town of Roma?	Queensland
Which ancient Egyptian is known as the 'Boy King'?	Tutankhamun
What perfume house makes the fragrance 'Allure'?	Chanel
What George Orwell novel features the Ministry of Love?	Nineteen Eighty-Four
Shaggy was a character in what cartoon series?	Scooby Doo
What liquid is known as the 'universal solvent'?	Water
With what band did Gwen Stefani first find fame?	No Doubt
What is the capital of Iceland?	Reykjavik
In 1992, which US singer launched the music label Maverick?	Madonna
What French phrase literally means 'That's life'?	C'est la vie
The Japanese Spitz is a breed of what animal?	Dog
What TV soap featured a character called Toadfish?	Neighbours
What drink is nicknamed 'Champers'?	Champagne
Alto-cumulus is a type of what?	Cloud
Fort Knox is in what US state?	Kentucky
What is the first name of fashion designer Armani?	Giorgio
What's the largest artery in the body?	Aorta
What book by C.S. Lewis was the first to feature Narnia?	The Lion, the Witch and the Wardrobe
In cricket, who's the only fielder allowed to wear gloves?	Wicket-keeper
Doctor Robotnik is the enemy of what video game hedgehog?	Sonic
A 'sari' is a woman's garment from what country?	India
What children's toys were advertised as 'robots in disguise'?	Transformers
What Dickens novel features Mr Micawber?	David Copperfield
'LBW' is a term used in what sport?	Cricket
To join something that has suddenly become popular is to 'jump on the' what?	Bandwagon
The Industrial Revolution began in what century?	Eighteenth
What South African airport has the code CPT?	Cape Town
Who had a hit in 2012 with 'Born to Die'?	Lana Del Rey
Where on the body is the funny bone?	Arm
A draughtsman is skilled at what?	Drawing
Which Australian wildlife expert presented 'The Crocodile Hunter'?	Steve Irwin
Kyiv is the capital of what former Soviet republic?	Ukraine
Which American actor was the voice of Darth Vader?	James Earl Jones
In what sport would you perform a 'slam dunk'?	Basketball
What's the eighth planet from the sun?	Neptune
'Pay and display' and 'multistorey' are types of what?	Car park
Linda Blair played the possessed girl Regan in what 1973 film?	The Exorcist
If you face a difficulty, what animal are you said to 'take by the horns'?	The Bull
The phrase Y2K referred to what year?	2000
What relation to you is your brother's wife?	Sister-in-law
Zo Saldana played Neytiri in what 2009 film?	Avatar
What sensory organ is sometimes called your 'shell-like'?	Ear
The Nobel Peace Prize is awarded by what country?	Norway
A meat pie is often served with what sauce?	Tomato
Adam and Eve were banished from what garden?	Eden
The children's book 'The Sheep-Pig' was turned into what movie?	Babe
Which mythical king is said to be buried at Glastonbury?	King Arthur
In tennis, what word is used for 40-all?	Deuce
Who played Bill Murray's love interest in the film 'Groundhog Day'?	Andie MacDowell
Whose last novel was 'Jude the Obscure'?	Thomas Hardy
What item of clothing is a 'sombrero'?	A hat
The Common Vampire Bat feeds entirely on what?	Blood
The island of Sardinia is part of what country?	Italy
What musical instrument appears on cans of Guinness?	Harp
Galatasaray Football Club is in which country?	Turkey
What New York landmark features in the ending of the film 'Planet of the Apes'?	Statue of Liberty
Proverbially, what can't be made without 'breaking eggs'?	An Omelette
What's the catchphrase of Bugs Bunny?	What's Up, Doc?
The word fjord came into English from what language?	Norwegian
What Olympic swimming stroke is named after an animal?	Butterfly
What's the largest salt lake in Australia?	Lake Eyre
Who plays Ethan Hunt in the 'Mission: Impossible' films?	Tom Cruise
What two colours are normally used to describe bruising?	Black and Blue
'Playa' is Spanish for what part of a holiday resort?	Beach
In 2011, 'Talk That Talk' was a Number One album for who?	Rihanna
In poker, how many cards are there in a full house?	Five
Eva Longoria played Gabrielle Solis in what TV show?	Desperate Housewives
What Asian city is often referred to by its initials KL?	Kuala Lumpur
The male of what bird is called a gander?	Goose
'Eldrick' is the real first name of which golfer?	Tiger Woods
What country is 'The Land of the Long White Cloud'?	New Zealand
Which '60s band was famous for their 'mop-top' hairstyle?	The Beatles
Which insect character acts as Pinocchio's conscience?	Jiminy Cricket
What is eight squared?	Sixty-four
Which Dutch artist painted 'The Potato Eaters'?	Vincent Van Gogh
What drink is referred to as O.J.?	Orange juice
What kind of musical instrument is a 'tom-tom'?	Drum
What company made the best-selling 'Falcon' car?	Ford
What mythical King turned everything he touched to gold?	Midas
Adios is a form of farewell in what language?	Spanish
In what year did the Titanic sink?	1912
Robert Pattinson plays Edward Cullen in what film series?	Twilight
What's the main colour of Sydney FC's home shirt?	Pale Blue (accept Sky Blue)
What six-letter word means 'an unreasonable fear'?	Phobia
In 'The Simpsons', what are Homer's favourite cakes?	Doughnuts
How many numbers form a bank's BSB code?	Six
In the saying, 'Rome wasn't built in a' what?	Day
What noise can be made by a happy cat and a car engine?	Purr
'One Day I'll Fly Away' was an '80s hit for which singer?	Randy Crawford
Who replaced Pierce Brosnan as James Bond?	Daniel Craig
Canary is a shade of what colour?	Yellow
What word in Jewish dietary law also means 'genuine'?	Kosher
Frigates and Destroyers belong to which of the armed forces?	Royal Australian Navy
What's the heaviest Australian coin in circulation?	50 cent piece
The TV show 'Pot Black' featured what sport?	Snooker
What do Americans call an aubergine?	Eggplant
The Far East refers to countries on what continent?	Asia
Which musician did Gwyneth Paltrow marry in 2003?	Chris Martin
Clip-on, Kipper and Bow are types of what garment?	Tie
Marcus Antonius is the Latin name of which Roman general?	Mark Antony
What organ of the body is affected by cataracts?	Eye
What part of the body is affected by conjunctivitis?	Eye
Which queen had the first ever Diamond Jubilee?	Queen Victoria
In 1974, which motorbike daredevil tried to jump the Snake River Canyon?	Evel Knievel
Where on the body would you wear 'Crocs'?	Your feet
In legend, what is the male counterpart of a mermaid?	Merman
What's the first name of Agatha Christie detective Poirot?	Hercule
In 2009, Noel Gallagher quit what rock band?	Oasis
What word links a short haircut with a nickname for Robert?	Bob
What form of hockey is Canada's national winter sport?	Ice hockey
The name of what small insect can also mean to eavesdrop?	Earwig
What country is known in its own language as 'Deutschland'?	Germany
Mozzarella cheese originated in what country?	Italy
Faucet is the American word for what?	Tap
If it's on a Friday, what day of the month is considered unlucky?	Thirteenth
The maracas belong to what section of an orchestra?	Percussion
What country was formerly known as East Pakistan?	Bangladesh
Clove hitch and reef are types of what?	Knots
What company makes the Air Max trainers?	Nike
In the poem, the Pied Piper rids Hamelin of what rodent?	Rats
What type of oil is used to make ciabatta bread?	Olive
The Morris Minor is a type of what?	Car
In the nursery rhyme 'Hey Diddle Diddle', what did the dish run away with?	The Spoon
On what continent is Timbuktu?	Africa
What sport is divided into periods called chukkas?	Popo
Polly is a traditional name for what pet bird?	Parrot
In the human body, the cranium encloses what organ?	Brain
The film 'Black Swan' centres on what ballet?	Swan Lake
In Egypt, the Pyramids lie close to what major river?	The Nile
What Mexican spirit is used in a margarita cocktail?	Tequila
Miss Piggy usually has what colour hair?	Blonde
George Moore was famous in what sport?	Horse racing
Boater hats are traditionally made from what material?	Straw
What item of cutlery has three or four prongs?	Fork
In 1985, what then-VFL club did Geoffrey Edelsten buy?	Sydney Swans
Jumble, Rummage and Car boot are types of what?	Sale
Who played Sally in the film 'When Harry Met Sally'?	Meg Ryan
In computing, F.A.Q. stands for Frequently what?	Asked Questions
Which Gotham City millionaire is Batman's alter ego?	Bruce Wayne
'Half-Nelson' is a term used in what sport?	Wrestling
In the Disney film, who is Bambi's rabbit sidekick?	Thumper
What brown sugar is named after a river in Guyana?	Demerara sugar
A cardiologist specialises in what organ?	Heart
'We were on a break' is a famous quote from what US sitcom?	Friends
What US state was named after a Channel Island?	New Jersey
What type of mythical creature is a phoenix?	Bird
What type of dancer was Rudolf Nureyev?	Ballet
The word 'kibbutz' comes from what language?	Hebrew
What ice cream dish features a banana cut in half?	Banana split
What's an inflammatory infection of the tonsils called?	Tonsillitis
Who played Mary in 'There's Something About Mary'?	Cameron Diaz
What bird can come after 'carrier' and 'homing'?	Pigeon
Long John Silver is a character in what 19th century novel?	Treasure Island
What nationality was the painter Claude Monet?	French
What car company makes the 'Panda' and the 'Punto'?	Fiat
What's 50% of 50?	25
Clarice Starling first appeared in what 1988 novel by Thomas Harris?	The Silence of the Lambs
What musical features the song 'Willkommen'?	Cabaret
Allan Border captained Australia in what sport?	Cricket
A snowdrop blooms early in what season?	Spring
A two-piece swimsuit worn by women is called what?	Bikini
World War Two began in what decade?	1930s
In what film does Haley Joel Osment's character 'see dead people'?	The Sixth Sense
Who played Indiana Jones in 'Raiders of the Lost Ark'?	Harrison Ford
Nancy is a character from what Charles Dickens novel?	Oliver Twist
The Yankees and Mets are baseball teams from what city?	New York
Malibu is a rum drink flavoured with what?	Coconut
What's the lightest chemical element?	Hydrogen
Henry the Eighth belonged to what royal house?	Tudor
What screen dog shares his name with a German composer?	Beethoven
What month is named after the Roman god Janus?	January
Blanche DuBois is a character in what Tennessee Williams play?	A Streetcar Named Desire
What does the letter 'M' stand for in the expression OMG?	My
Supermarket chain Aldi is originally from what country?	Germany
Which Egyptian queen had three children by Mark Antony?	Cleopatra
Emerald is a shade of what colour?	Green
Who played Neo in 'The Matrix' films?	Keanu Reeves
What's the chemical symbol for oxygen?	O
Which Roman General led the Gallic Wars?	Julius Caesar
What 1939 film features the Wicked Witch of the West?	The Wizard of Oz
